time_step,variable,PCA_1,PCA_2,PCA_3
1,mean_top_net_short_wave_radiation_flux_mean,-1.606487357550134,5.18902912150223,-3.121932738277909
2,mean_top_net_short_wave_radiation_flux_mean,-3.7942227123950545,3.8883426082618997,-1.5696912218607146
3,mean_top_net_short_wave_radiation_flux_mean,-5.055890449828191,2.306708436393814,0.1356470086994413
4,mean_top_net_short_wave_radiation_flux_mean,-5.556723747765507,0.52715746179227,1.6580731420495922
5,mean_top_net_short_wave_radiation_flux_mean,-5.590873660694563,-0.7127927596532767,2.453705002372965
6,mean_top_net_short_wave_radiation_flux_mean,-5.469388439340311,-1.7263872709185826,2.4498553304846125
7,mean_top_net_short_wave_radiation_flux_mean,-5.127985870753576,-2.6796387997553635,1.9766496990380131
8,mean_top_net_short_wave_radiation_flux_mean,-3.9870067820281996,-3.981477423674181,0.818166450662066
9,mean_top_net_short_wave_radiation_flux_mean,-1.6714740208888905,-5.2468263290989094,-1.0815931152498353
10,mean_top_net_short_wave_radiation_flux_mean,1.2165988365009708,-5.520702562929894,-2.8927811667643453
11,mean_top_net_short_wave_radiation_flux_mean,3.542224171232832,-4.930065349998589,-3.5591270918319355
12,mean_top_net_short_wave_radiation_flux_mean,5.272375805932519,-3.9105505698965297,-2.7851188561025855
13,mean_top_net_short_wave_radiation_flux_mean,6.45672412940587,-2.4095792038943173,-0.7982080972204915
14,mean_top_net_short_wave_radiation_flux_mean,6.806247733514967,-1.0503344785522775,1.002505001555751
15,mean_top_net_short_wave_radiation_flux_mean,6.856662531949558,0.08764932931698365,2.648168237353477
16,mean_top_net_short_wave_radiation_flux_mean,6.609795636039433,1.0353763597892425,3.942068301885013
17,mean_top_net_short_wave_radiation_flux_mean,6.04568693328219,1.987095535463823,4.890939683553503
18,mean_top_net_short_wave_radiation_flux_mean,5.218834651792876,2.8065866812194535,5.221249801384275
19,mean_top_net_short_wave_radiation_flux_mean,4.755272627375162,3.461231056523806,4.710267026906522
20,mean_top_net_short_wave_radiation_flux_mean,4.016653527941894,4.836933151629943,2.689286703249821
21,mean_top_net_short_wave_radiation_flux_mean,2.5122828416004612,6.3497594400356165,-0.7257667901581483
22,mean_top_net_short_wave_radiation_flux_mean,1.0103332022784701,6.664443326951887,-3.3474641936542415
23,mean_top_net_short_wave_radiation_flux_mean,0.21967731584237016,6.767403414023894,-4.362287842363614
24,mean_top_net_short_wave_radiation_flux_mean,-0.742922183644842,6.602034758856741,-4.37644528911362
25,mean_top_net_short_wave_radiation_flux_mean,-2.3009435259727495,5.78211326137591,-3.40649516966452
26,mean_top_net_short_wave_radiation_flux_mean,-4.31769538795452,3.777203399233977,-1.2682249811271484
27,mean_top_net_short_wave_radiation_flux_mean,-5.439771221155316,1.3894939966578432,0.989048450145349
28,mean_top_net_short_wave_radiation_flux_mean,-5.648722045085179,-0.4625838144526335,2.345992304697185
29,mean_top_net_short_wave_radiation_flux_mean,-5.482503151338241,-1.6453017458618824,2.535300715040732
30,mean_top_net_short_wave_radiation_flux_mean,-5.15777782654743,-2.6159654522702516,2.0455943437622666
31,mean_top_net_short_wave_radiation_flux_mean,-4.466506887263045,-3.5925885585004633,1.1069283179279354
32,mean_top_net_short_wave_radiation_flux_mean,-2.9108678216356902,-4.7447892319146705,-0.41533769940303145
33,mean_top_net_short_wave_radiation_flux_mean,-0.2845702847349702,-5.507988870326391,-2.282158587625825
34,mean_top_net_short_wave_radiation_flux_mean,2.6158120169830044,-5.356159176918269,-3.4866166656132362
35,mean_top_net_short_wave_radiation_flux_mean,5.0772886120912695,-4.399615012270217,-2.9525577510318737
36,mean_top_net_short_wave_radiation_flux_mean,6.379862802812568,-2.9652147281426373,-1.1876382637054521
